Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,13841.900391,13869.900391,13773.799805,13791.900391,13791.900391,248803000
2015-10-30,13762.799805,13766.599609,13519.500000,13529.200195,13529.200195,262586400
2015-11-02,13531.000000,13632.700195,13515.900391,13623.000000,13623.000000,172222200
2015-11-03,13643.299805,13740.400391,13609.599609,13710.299805,13710.299805,213866400
2015-11-04,13745.799805,13790.099609,13637.299805,13661.799805,13661.799805,234638000
2015-11-05,13652.200195,13664.500000,13534.900391,13558.799805,13558.799805,225689200
2015-11-06,13562.200195,13593.700195,13481.500000,13553.299805,13553.299805,202938700
2015-11-09,13556.599609,13556.599609,13385.799805,13482.599609,13482.599609,185883900
2015-11-10,13451.200195,13451.200195,13336.900391,13411.599609,13411.599609,193360100
2015-11-11,13429.200195,13438.799805,13325.599609,13341.900391,13341.900391,185492300
2015-11-12,13318.099609,13318.099609,13119.000000,13127.200195,13127.200195,234869800
2015-11-13,13104.700195,13162.400391,13030.500000,13075.400391,13075.400391,204065700
2015-11-16,13080.700195,13317.500000,13078.799805,13317.500000,13317.500000,181704800
2015-11-17,13323.799805,13379.900391,13248.000000,13280.400391,13280.400391,181956500
2015-11-18,13317.900391,13421.799805,13317.900391,13400.000000,13400.000000,183319400
2015-11-19,13399.700195,13478.799805,13384.799805,13473.799805,13473.799805,189696600
2015-11-20,13504.500000,13514.799805,13413.700195,13433.500000,13433.500000,200454700
2015-11-23,13417.599609,13508.099609,13372.000000,13382.400391,13382.400391,156074700
2015-11-24,13371.700195,13461.200195,13359.599609,13407.799805,13407.799805,218593400
2015-11-25,13410.400391,13481.299805,13368.099609,13403.400391,13403.400391,188905300
2015-11-26,13410.299805,13451.599609,13401.200195,13425.200195,13425.200195,61240300
2015-11-27,13406.799805,13424.799805,13353.500000,13368.200195,13368.200195,100022000
2015-11-30,13390.599609,13495.500000,13390.599609,13469.799805,13469.799805,298491200
2015-12-01,13488.400391,13653.700195,13482.400391,13636.099609,13636.099609,222514200
2015-12-02,13622.500000,13629.200195,13442.299805,13463.799805,13463.799805,215056100
2015-12-03,13515.599609,13529.000000,13288.200195,13324.700195,13324.700195,199938600
2015-12-04,13307.599609,13374.200195,13268.400391,13358.799805,13358.799805,225388700
2015-12-07,13316.200195,13316.200195,13018.700195,13042.799805,13042.799805,228591200
2015-12-08,12972.200195,13007.700195,12872.299805,12922.500000,12922.500000,228968400
2015-12-09,12927.900391,13133.500000,12877.599609,12937.599609,12937.599609,245500000
2015-12-10,12922.700195,13081.799805,12895.000000,13016.599609,13016.599609,223401900
2015-12-11,12956.900391,12956.900391,12771.200195,12790.000000,12790.000000,205777600
2015-12-14,12776.299805,12805.200195,12617.700195,12695.500000,12695.500000,246218400
2015-12-15,12783.700195,12932.400391,12783.700195,12919.599609,12919.599609,228818900
2015-12-16,12967.099609,13182.700195,12967.099609,13166.099609,13166.099609,284652500
2015-12-17,13141.500000,13158.900391,12967.400391,13009.900391,13009.900391,262462800
2015-12-18,12971.599609,13061.700195,12968.000000,13024.299805,13024.299805,530058000
2015-12-21,13051.500000,13141.099609,12983.700195,13034.400391,13034.400391,192207100
2015-12-22,13034.799805,13103.099609,12950.500000,13082.900391,13082.900391,162292500
2015-12-23,13141.400391,13284.900391,13141.400391,13284.900391,13284.900391,192255300
2015-12-24,13290.500000,13344.200195,13280.299805,13309.799805,13309.799805,72358500
2015-12-29,13279.500000,13315.200195,13193.599609,13245.799805,13245.799805,120776600
2015-12-30,13225.500000,13244.799805,13121.900391,13142.299805,13142.299805,97136600
2015-12-31,13077.599609,13098.599609,12988.000000,13010.000000,13010.000000,111101400
2016-01-04,12920.599609,12928.900391,12748.500000,12927.200195,12927.200195,186952500
2016-01-05,12929.200195,12954.900391,12839.799805,12920.099609,12920.099609,181894700
2016-01-06,12854.599609,12854.599609,12701.700195,12726.799805,12726.799805,225652800
2016-01-07,12661.200195,12661.200195,12439.099609,12448.200195,12448.200195,293235700
2016-01-08,12470.900391,12543.400391,12431.900391,12445.500000,12445.500000,220250200
2016-01-11,12464.500000,12479.400391,12230.000000,12319.299805,12319.299805,208496500
2016-01-12,12361.400391,12451.700195,12192.900391,12373.900391,12373.900391,258256000
2016-01-13,12426.500000,12499.500000,12141.700195,12170.400391,12170.400391,261525900
2016-01-14,12176.299805,12362.799805,12060.299805,12336.000000,12336.000000,277737000
2016-01-15,12184.599609,12184.599609,11950.900391,12073.500000,12073.500000,285852400
2016-01-18,12025.599609,12047.900391,11913.400391,11942.200195,11942.200195,100097400
2016-01-19,12002.299805,12099.599609,11894.200195,12002.200195,12002.200195,281063700
2016-01-20,11897.599609,11932.400391,11531.200195,11843.099609,11843.099609,357071400
2016-01-21,11834.900391,12070.700195,11772.200195,12035.900391,12035.900391,310391800
2016-01-22,12191.599609,12389.599609,12191.599609,12389.599609,12389.599609,300418000
2016-01-25,12377.500000,12377.500000,12130.299805,12143.200195,12143.200195,224918400
2016-01-26,12192.299805,12374.000000,12175.400391,12331.299805,12331.299805,247219300
2016-01-27,12309.599609,12524.099609,12249.799805,12377.799805,12377.799805,281404400
2016-01-28,12432.400391,12612.200195,12420.900391,12591.900391,12591.900391,295773300
2016-01-29,12636.099609,12822.099609,12601.700195,12822.099609,12822.099609,331433000
2016-02-01,12766.200195,12766.200195,12590.900391,12674.400391,12674.400391,207051200
2016-02-02,12646.799805,12646.799805,12387.200195,12442.299805,12442.299805,209651500
2016-02-03,12492.299805,12613.900391,12320.400391,12593.000000,12593.000000,282033700
2016-02-04,12606.099609,12826.700195,12606.099609,12774.500000,12774.500000,304632400
2016-02-05,12764.000000,12777.000000,12669.599609,12764.000000,12764.000000,244547900
2016-02-08,12691.099609,12691.099609,12486.500000,12535.400391,12535.400391,275959400
2016-02-09,12448.099609,12448.099609,12192.500000,12282.700195,12282.700195,309793400
2016-02-10,12314.299805,12392.299805,12171.900391,12185.700195,12185.700195,286727300
2016-02-11,12163.000000,12163.000000,11985.700195,12087.400391,12087.400391,355026800
2016-02-12,12136.299805,12381.900391,12136.299805,12381.200195,12381.200195,252630300
2016-02-16,12431.299805,12561.299805,12373.200195,12555.000000,12555.000000,282619700
2016-02-17,12644.400391,12880.700195,12639.000000,12867.200195,12867.200195,328295500
2016-02-18,12904.500000,12947.299805,12839.400391,12931.400391,12931.400391,317561200
2016-02-19,12858.799805,12858.799805,12734.900391,12813.400391,12813.400391,252609000
2016-02-22,12888.700195,12984.700195,12844.799805,12845.599609,12845.599609,293520100
2016-02-23,12867.599609,12962.799805,12727.500000,12763.400391,12763.400391,235355100
2016-02-24,12727.400391,12754.900391,12506.099609,12740.299805,12740.299805,312129400
